Coffee_Machine,Entertainment,Fridge,Kettle,Lamp,Laptop,Power,Router
0,0,0,0,0,0,99.985,1
0,0,0,0,0,0,99.69,1
0,0,0,0,0,0,99.522,1
0,0,0,0,0,0,99.03,1
0,0,0,0,0,0,100.066,1
0,0,0,0,0,0,100.809,1
0,0,0,0,0,0,99.611,1
0,0,0,0,0,0,99.979,1
0,0,0,0,0,0,99.397,1
0,0,0,0,0,0,99.773,1
0,0,0,0,0,0,99.714,1
0,0,0,0,0,0,99.943,1
0,0,0,0,0,0,99.73700000000001,1
0,0,0,0,0,0,99.446,1
0,0,0,0,0,0,100.13600000000001,1
0,0,0,0,0,0,100.616,1
0,0,0,0,0,0,99.64299999999999,1
0,0,0,0,0,0,100.195,1
0,0,0,0,0,0,99.64200000000001,1
0,0,0,0,0,0,99.095,1
0,0,0,0,0,0,100.209,1
0,0,0,0,0,0,99.538,1
0,0,0,0,0,0,99.70700000000001,1
0,0,0,0,0,0,101.37899999999999,1
0,0,0,0,0,0,100.07799999999999,1
0,0,0,0,0,0,99.79299999999999,1
0,0,0,0,0,0,99.804,1
0,0,0,0,0,0,100.059,1
0,0,0,0,0,0,100.007,1
0,0,0,0,0,0,99.645,1
0,0,0,0,0,0,99.74700000000001,1
0,0,0,0,0,0,99.677,1
0,0,0,0,0,0,100.605,1
0,0,0,0,0,0,100.307,1
0,0,0,0,0,0,99.885,1
0,0,0,0,0,0,99.65299999999999,1
0,0,0,0,0,0,99.255,1
0,0,0,0,0,0,95.823,1
0,0,0,0,0,0,95.96,1
0,0,0,0,0,0,95.85600000000001,1
0,0,0,0,0,0,95.884,1
0,0,0,0,0,0,96.196,1
0,0,0,0,0,0,95.946,1
0,0,0,0,0,0,96.87899999999999,1
0,0,0,0,0,0,96.57,1
0,0,0,0,0,0,95.81700000000001,1
0,0,0,0,0,0,95.76799999999999,1
0,0,0,0,0,0,95.935,1
0,0,0,0,0,0,95.75299999999999,1
0,0,0,0,0,0,96.374,1
0,0,0,0,0,0,96.352,1
0,0,0,0,0,0,96.073,1
0,0,0,0,0,0,95.978,1
0,0,0,0,0,0,97.287,1
0,0,0,0,0,0,95.70700000000001,1
0,0,0,0,0,0,95.719,1
0,0,0,0,0,0,96.4,1
0,0,0,0,0,0,95.492,1
0,0,0,0,0,0,95.23200000000001,1
0,0,0,0,0,0,94.95700000000001,1
0,0,0,0,0,0,95.212,1
0,0,0,0,0,0,95.169,1
0,0,0,0,0,0,95.637,1
0,0,0,0,0,0,95.678,1
0,0,0,0,0,0,95.978,1
0,0,0,0,0,0,95.319,1
0,0,0,0,0,0,95.041,1
0,0,0,0,0,0,95.462,1
0,0,0,0,0,0,95.36200000000001,1
0,0,0,0,0,0,95.685,1
0,0,0,0,0,0,95.531,1
0,0,0,0,0,0,95.52799999999999,1
0,0,0,0,0,0,95.40299999999999,1
0,0,0,0,0,0,96.353,1
0,0,0,0,0,0,95.412,1
0,0,0,0,0,0,95.194,1
0,0,0,0,0,0,95.272,1
0,0,0,0,0,0,95.74,1
0,0,0,0,0,0,95.711,1
0,0,0,0,0,0,94.93,1
0,0,0,0,0,0,97.97200000000001,1
0,0,0,0,0,0,96.656,1
0,0,0,0,0,0,70.455,1
0,0,0,0,0,0,70.506,1
0,0,0,0,0,0,72.072,1
0,0,0,0,0,0,70.49600000000001,1
0,0,0,0,0,0,70.368,1
0,0,0,0,0,0,70.538,1
0,0,0,0,0,0,70.119,1
0,0,0,0,0,0,70.543,1
0,0,0,0,0,0,70.33800000000001,1
0,0,0,0,0,0,70.95100000000001,1
0,0,0,0,0,0,70.296,1
0,0,0,0,0,0,70.343,1
0,0,0,0,0,0,71.053,1
0,0,0,0,0,0,71.44800000000001,1
0,0,0,0,0,0,70.702,1
0,0,0,0,0,0,70.565,1
0,0,0,0,0,0,70.57,1
0,0,0,0,0,0,70.37,1
0,0,0,0,0,0,70.433,1
0,0,0,0,0,0,70.4,1
0,0,0,0,0,0,70.38,1
0,0,0,0,0,0,70.383,1
0,0,0,0,0,0,70.437,1
0,0,0,0,0,0,71.78699999999999,1
0,0,0,0,0,0,70.98100000000001,1
0,0,0,0,0,0,70.307,1
0,0,0,0,0,0,70.304,1
0,0,0,0,0,0,70.319,1
0,0,0,0,0,0,70.63,1
0,0,0,0,0,0,70.523,1
0,0,0,0,0,0,70.414,1
0,0,0,0,0,0,70.398,1
0,0,0,0,0,0,70.681,1
0,0,0,0,0,0,71.65,1
0,0,0,0,0,0,70.63,1
0,0,0,0,0,0,70.079,1
0,0,0,0,0,0,69.979,1
0,0,0,0,0,0,70.17,1
0,0,0,0,0,0,70.52600000000001,1
0,0,0,0,0,0,70.39399999999999,1
0,0,0,0,0,0,70.766,1
0,0,0,0,0,0,70.571,1
0,0,0,0,0,0,70.14399999999999,1
0,0,0,0,0,0,71.288,1
0,0,0,0,0,0,70.96,1
0,0,0,0,0,0,70.407,1
0,0,0,0,0,0,70.622,1
0,0,0,0,0,0,70.301,1
0,0,0,0,0,0,70.393,1
0,0,0,0,0,0,70.359,1
0,0,0,0,0,0,70.923,1
0,0,0,0,0,0,69.937,1
0,0,0,0,0,0,70.14399999999999,1
0,0,0,0,0,0,71.755,1
0,0,0,0,0,0,70.53699999999999,1
0,0,0,0,0,0,70.646,1
0,0,0,0,0,0,70.617,1
0,0,0,0,0,0,70.393,1
0,0,0,0,0,0,70.357,1
0,0,0,0,0,0,70.421,1
0,0,0,0,0,0,70.226,1
0,0,0,0,0,0,72.009,1
0,0,0,0,0,0,193.067,1
0,0,0,0,0,0,191.852,1
0,0,0,0,0,0,190.55700000000002,1
0,0,0,0,0,0,190.58,1
0,0,0,0,0,0,190.875,1
0,0,0,0,0,0,190.514,1
0,0,0,0,0,0,190.325,1
0,0,0,0,0,0,190.799,1
0,0,0,0,0,0,190.605,1
0,0,0,0,0,0,190.65200000000002,1
0,0,0,0,0,0,190.476,1
0,0,0,0,0,0,191.38400000000001,1
0,0,0,0,0,0,190.734,1
0,0,0,0,0,0,190.703,1
0,0,0,0,0,0,194.635,1
0,0,0,0,0,0,196.55,1
0,0,0,0,0,0,195.989,1
0,0,0,0,0,0,196.321,1
0,0,0,0,0,0,196.34,1
0,0,0,0,0,0,197.68599999999998,1
0,0,0,0,0,0,198.609,1
0,0,0,0,0,0,196.81799999999998,1
0,0,0,0,0,0,197.685,1
0,0,0,0,0,0,197.946,1
0,0,0,0,0,0,198.675,1
0,0,0,0,0,0,198.199,1
0,0,0,0,0,0,198.472,1
0,0,0,0,0,0,198.622,1
0,0,0,0,0,0,198.18400000000003,1
0,0,0,0,0,0,198.044,1
0,0,0,0,0,0,199.09900000000002,1
0,0,0,0,0,0,198.459,1
0,0,0,0,0,0,198.175,1
0,0,0,0,0,0,197.80599999999998,1
0,0,0,0,0,0,197.865,1
0,0,0,0,0,0,325.522,1
0,0,0,0,0,0,325.922,1
0,0,0,0,0,0,219.562,1
0,0,0,0,0,0,211.467,1
0,0,0,0,0,0,208.72,1
0,0,0,0,0,0,210.013,1
0,0,0,0,0,0,207.59099999999998,1
0,0,0,0,0,0,207.859,1
0,0,0,0,0,0,206.90400000000002,1
0,0,0,0,0,0,207.43200000000002,1
0,0,0,0,0,0,206.967,1
0,0,0,0,0,0,206.87,1
0,0,0,0,0,0,206.753,1
0,0,0,0,0,0,206.49200000000002,1
0,0,0,0,0,0,206.458,1
0,0,0,0,0,0,206.885,1
0,0,0,0,0,0,207.012,1
0,0,0,0,0,0,206.40900000000002,1
0,0,0,0,0,0,206.67,1
0,0,0,0,0,0,206.34,1
0,0,0,0,0,0,206.231,1
0,0,0,0,0,0,206.217,1
0,0,0,0,0,0,206.11700000000002,1
0,0,0,0,0,0,206.13299999999998,1
0,0,0,0,0,0,205.609,1
0,0,0,0,0,0,207.02,1
0,0,0,0,0,0,205.986,1
0,0,0,0,0,0,206.012,1
0,0,0,0,0,0,205.71,1
0,0,0,0,0,0,206.615,1
0,0,0,0,0,0,205.77599999999998,1
0,0,0,0,0,0,205.93900000000002,1
0,0,0,0,0,0,205.95,1
0,0,0,0,0,0,205.97299999999998,1
0,0,0,0,0,0,205.696,1
0,0,0,0,0,0,206.262,1
0,0,0,0,0,0,206.93599999999998,1
0,0,0,0,0,0,206.365,1
0,0,0,0,0,0,205.72,1
0,0,0,0,0,0,205.976,1
0,0,0,0,0,0,206.451,1
0,0,0,0,0,0,206.18599999999998,1
0,0,0,0,0,0,206.148,1
0,0,0,0,0,0,206.50799999999998,1
0,0,0,0,0,0,249.09900000000002,1
0,0,0,0,0,0,282.293,1
0,0,0,0,0,0,282.236,1
0,0,0,0,0,0,281.832,1
0,0,0,0,0,0,281.084,1
0,0,0,0,0,0,281.707,1
0,0,0,0,0,0,281.744,1
0,0,0,0,0,0,281.19,1
0,0,0,0,0,0,280.923,1
0,0,0,0,0,0,280.675,1
0,0,0,0,0,0,280.758,1
0,0,0,0,0,0,281.578,1
0,0,0,0,0,0,279.76099999999997,1
0,0,0,0,0,0,278.916,1
0,0,0,0,0,0,279.487,1
0,0,0,0,0,0,279.905,1
0,0,0,0,0,0,279.21299999999997,1
0,0,0,0,0,0,279.631,1
0,0,0,0,0,0,279.272,1
0,0,0,0,0,0,279.664,1
0,0,0,0,0,0,279.33,1
0,0,0,0,0,0,279.717,1
0,0,0,0,0,0,280.803,1
0,0,0,0,0,0,279.709,1
0,0,0,0,0,0,279.54900000000004,1
0,0,0,0,0,0,279.58099999999996,1
0,0,0,0,0,0,279.6,1
0,0,0,0,0,0,279.67400000000004,1
0,0,0,0,0,0,279.964,1
0,0,0,0,0,0,279.327,1
0,0,0,0,0,0,279.29200000000003,1
0,0,0,0,0,0,279.796,1
0,0,0,0,0,0,280.529,1
0,0,0,0,0,0,280.172,1
0,0,0,0,0,0,279.714,1
0,0,0,0,0,0,279.689,1
0,0,0,0,0,0,279.625,1
0,0,0,0,0,0,279.17900000000003,1
0,0,0,0,0,0,279.29200000000003,1
0,0,0,0,0,0,279.586,1
0,0,0,0,0,0,279.464,1
0,0,0,0,0,0,280.874,1
0,0,0,0,0,0,278.754,1
0,0,0,0,0,0,279.643,1
0,0,0,0,0,0,279.642,1
0,0,0,0,0,0,279.652,1
0,0,0,0,0,0,279.508,1
0,0,0,0,0,0,279.29900000000004,1
0,0,0,0,0,0,279.655,1
0,0,0,0,0,0,279.524,1
0,0,0,0,0,0,280.053,1
0,0,0,0,0,0,280.095,1
0,0,0,0,0,0,279.161,1
0,0,0,0,0,0,279.194,1
0,0,0,0,0,0,279.2,1
0,0,0,0,0,0,279.26,1
0,0,0,0,0,0,279.51,1
0,0,1,0,0,0,1147.19,1
0,0,1,0,0,0,1147.43,1
0,0,1,0,0,0,337.69699999999995,1
0,0,1,0,0,0,349.62199999999996,1
0,0,1,0,0,0,359.63599999999997,1
0,0,1,0,0,0,349.977,1
0,0,1,0,0,0,345.20599999999996,1
0,0,1,0,0,0,344.93800000000005,1
0,0,1,0,0,0,344.772,1
0,0,1,0,0,0,342.806,1
0,0,1,0,0,0,341.231,1
0,0,1,0,0,0,339.62199999999996,1
0,0,1,0,0,0,337.941,1
0,0,1,0,0,0,337.296,1
0,0,1,0,0,0,338.406,1
0,0,1,0,0,0,337.664,1
0,0,1,0,0,0,338.014,1
0,0,1,0,0,0,337.851,1
0,0,1,0,0,0,337.879,1
0,0,1,0,0,0,336.42900000000003,1
0,0,1,0,0,0,335.978,1
0,0,1,0,0,0,335.694,1
0,0,1,0,0,0,335.38199999999995,1
0,0,1,0,0,0,336.216,1
0,0,1,0,0,0,334.60699999999997,1
0,0,1,0,0,0,334.73900000000003,1
0,0,1,0,0,0,334.526,1
0,0,1,0,0,0,335.95599999999996,1
0,0,1,0,0,0,334.967,1
0,0,1,0,0,0,334.62199999999996,1
0,0,1,0,0,0,333.957,1
0,0,1,0,0,0,333.605,1
0,0,1,0,0,0,333.189,1
0,0,1,0,0,0,333.624,1
0,0,1,0,0,0,332.19599999999997,1
0,0,1,0,0,0,331.276,1
0,0,1,0,0,0,332.477,1
0,0,1,0,0,0,332.26800000000003,1
0,0,1,0,0,0,331.42699999999996,1
0,0,1,0,0,0,331.43,1
0,0,1,0,0,0,330.89,1
0,0,1,0,0,0,330.851,1
0,0,1,0,0,0,330.86699999999996,1
0,0,1,0,0,0,331.695,1
0,0,1,0,0,0,332.465,1
0,0,1,0,0,0,331.54900000000004,1
0,0,1,0,0,0,331.42800000000005,1
0,0,1,0,0,0,331.311,1
0,0,1,0,0,0,331.485,1
0,0,1,0,0,0,332.44300000000004,1
0,0,1,0,0,0,331.644,1
0,0,1,0,0,0,331.73699999999997,1
0,0,1,0,0,0,332.02,1
0,0,1,0,0,0,332.764,1
0,0,1,0,0,0,332.245,1
0,0,1,0,0,0,332.29,1
0,0,1,0,0,0,332.24199999999996,1
0,0,1,0,0,0,332.842,1
0,0,1,0,0,0,332.2,1
0,0,1,0,0,0,331.723,1
0,0,1,0,0,0,332.60400000000004,1
0,0,1,0,0,0,332.656,1
0,0,1,0,0,0,332.162,1
0,0,1,0,0,0,332.342,1
0,0,1,0,0,0,333.265,1
0,0,1,0,0,0,331.585,1
0,0,1,0,0,0,331.348,1
0,0,1,0,0,0,331.155,1
0,0,1,0,0,0,330.841,1
0,0,1,0,0,0,330.475,1
0,0,1,0,0,0,330.705,1
0,0,1,0,0,0,330.08099999999996,1
0,0,1,0,0,0,330.461,1
0,0,1,0,0,0,330.77099999999996,1
0,0,1,0,0,0,330.78,1
0,0,1,0,0,0,330.061,1
0,0,1,0,0,0,330.705,1
0,0,1,0,0,0,330.324,1
0,0,1,0,0,0,330.048,1
0,0,1,0,0,0,329.974,1
0,0,1,0,0,0,330.26800000000003,1
0,0,1,0,0,0,330.476,1
0,0,1,0,0,0,330.408,1
0,0,1,0,0,0,330.778,1
0,0,1,0,0,0,332.19,1
0,0,1,0,0,0,326.663,1
0,0,1,0,0,0,212.18,1
0,0,1,0,0,0,211.905,1
0,0,1,0,0,0,212.15200000000002,1
0,0,1,0,0,0,212.266,1
0,0,1,0,0,0,212.42700000000002,1
0,0,1,0,0,0,212.912,1
0,0,1,0,0,0,213.185,1
0,0,1,0,0,0,212.97,1
0,0,1,0,0,0,213.483,1
0,0,1,0,0,0,215.07,1
0,0,1,0,0,0,213.517,1
0,0,1,0,0,0,214.083,1
0,0,1,0,0,0,213.77,1
0,0,1,0,0,0,214.138,1
0,0,1,0,0,0,214.183,1
0,0,1,0,0,0,214.271,1
0,0,1,0,0,0,214.389,1
0,0,1,0,0,0,214.30900000000003,1
0,0,1,0,0,0,214.94799999999998,1
0,0,1,0,0,0,214.912,1
0,0,1,0,0,0,214.065,1
0,0,1,0,0,0,214.729,1
0,0,1,0,0,0,214.391,1
0,0,1,0,0,0,214.533,1
0,0,1,0,0,0,214.426,1
0,0,1,0,0,0,214.85299999999998,1
0,0,1,0,0,0,213.989,1
0,0,1,0,0,0,214.58599999999998,1
0,0,1,0,0,0,214.69400000000002,1
0,0,1,0,0,0,214.955,1
0,0,1,0,0,0,215.979,1
0,0,1,0,0,0,215.74599999999998,1
0,0,1,0,0,0,215.627,1
0,0,1,0,0,0,215.484,1
0,0,1,0,0,0,215.625,1
0,0,1,0,0,0,215.99200000000002,1
0,0,1,0,0,0,216.268,1
0,0,1,0,0,0,216.19799999999998,1
0,0,1,0,0,0,216.479,1
0,0,1,0,0,0,217.011,1
0,0,1,0,0,0,215.797,1
0,0,1,0,0,0,213.843,1
0,0,1,0,0,0,214.262,1
0,0,1,0,0,0,214.821,1
0,0,1,0,0,0,215.19,1
0,0,1,0,0,0,214.588,1
0,0,1,0,0,0,215.555,1
0,0,1,0,0,0,215.52,1
0,0,1,0,0,0,215.435,1
0,0,1,0,0,0,216.078,1
0,0,1,0,0,0,216.482,1
0,0,1,0,0,0,215.868,1
0,0,1,0,0,0,216.813,1
0,0,1,0,0,0,216.718,1
0,0,1,0,0,0,216.465,1
0,0,1,0,0,0,216.52700000000002,1
0,0,1,0,0,0,217.178,1
0,0,1,0,0,0,217.55599999999998,1
0,0,1,0,0,0,217.15,1
0,0,1,0,0,0,218.736,1
0,0,1,0,0,0,216.50599999999997,1
0,0,1,0,0,0,215.877,1
0,0,1,0,0,0,216.33599999999998,1
0,0,1,0,0,0,216.092,1
0,0,1,0,0,0,216.1,1
0,0,1,0,0,0,216.606,1
0,0,1,0,0,0,216.27599999999998,1
0,0,1,0,0,0,216.222,1
0,0,1,0,0,0,216.562,1
0,0,1,0,0,0,216.88,1
0,0,1,0,0,0,217.27200000000002,1
0,0,1,0,0,0,216.253,1
0,0,1,0,0,0,215.486,1
0,0,1,0,0,0,216.18599999999998,1
0,0,1,0,0,0,215.998,1
0,0,1,0,0,0,215.739,1
0,0,1,0,0,0,215.422,1
0,0,1,0,0,0,215.437,1
0,0,1,0,0,0,215.28400000000002,1
0,0,1,0,0,0,216.51,1
0,0,1,0,0,0,216.09900000000002,1
0,0,1,0,0,0,215.493,1
0,0,1,0,0,0,215.50599999999997,1
0,0,1,0,0,0,215.22099999999998,1
0,0,1,0,0,0,215.55700000000002,1
0,0,1,0,0,0,215.325,1
0,0,1,0,0,0,215.30599999999998,1
0,0,1,0,0,0,215.13,1
0,0,1,0,0,0,215.52,1
0,0,1,0,0,0,215.84400000000002,1
0,0,1,0,0,0,215.02700000000002,1
0,0,1,0,0,0,215.192,1
0,0,1,0,0,0,214.725,1
0,0,1,0,0,0,215.252,1
0,0,1,0,0,0,215.22400000000002,1
0,0,1,0,0,0,214.80900000000003,1
0,0,1,0,0,0,215.192,1
0,0,1,0,0,0,214.91400000000002,1
0,0,1,0,0,0,215.081,1
0,0,1,0,0,0,215.83599999999998,1
0,0,1,0,0,0,215.74599999999998,1
0,0,1,0,0,0,214.965,1
0,0,1,0,0,0,214.985,1
0,0,1,0,0,0,214.73,1
0,0,1,0,0,0,214.68099999999998,1
0,0,1,0,0,0,214.64,1
0,0,1,0,0,0,215.035,1
0,0,1,0,0,0,214.395,1
0,0,1,0,0,0,215.295,1
0,0,1,0,0,0,215.783,1
0,0,1,0,0,0,214.785,1
0,0,1,0,0,0,214.58700000000002,1
0,0,1,0,0,0,214.74400000000003,1
0,0,1,0,0,0,214.46900000000002,1
0,0,1,0,0,0,214.463,1
0,0,1,0,0,0,214.824,1
0,0,1,0,0,0,214.64,1
0,0,1,0,0,0,214.24599999999998,1
0,0,1,0,0,0,213.993,1
0,0,1,0,0,0,214.702,1
0,0,1,0,0,0,215.44,1
0,0,1,0,0,0,214.706,1
0,0,1,0,0,0,214.315,1
0,0,1,0,0,0,214.112,1
0,0,1,0,0,0,214.11599999999999,1
0,0,1,0,0,0,214.331,1
0,0,1,0,0,0,214.356,1
0,0,1,0,0,0,214.377,1
0,0,1,0,0,0,214.18099999999998,1
0,0,1,0,0,0,215.19400000000002,1
0,0,1,0,0,0,214.47,1
0,0,1,0,0,0,214.577,1
0,0,1,0,0,0,214.27700000000002,1
0,0,1,0,0,0,214.514,1
0,0,1,0,0,0,213.981,1
0,0,1,0,0,0,213.493,1
0,0,1,0,0,0,213.78799999999998,1
0,0,1,0,0,0,213.91099999999997,1
0,0,1,0,0,0,213.65,1
0,0,1,0,0,0,214.967,1
0,0,1,0,0,0,213.52200000000002,1
0,0,1,0,0,0,213.40400000000002,1
0,0,1,0,0,0,213.662,1
0,0,1,0,0,0,213.25799999999998,1
0,0,1,0,0,0,213.537,1
0,0,1,0,0,0,213.38099999999997,1
0,0,1,0,0,0,213.95,1
0,0,1,0,0,0,213.25400000000002,1
0,0,1,0,0,0,214.19299999999998,1
0,0,1,0,0,0,213.958,1
0,0,1,0,0,0,213.96900000000002,1
0,0,1,0,0,0,213.511,1
0,0,1,0,0,0,213.4,1
0,0,1,0,0,0,213.67,1
0,0,0,0,0,0,163.15200000000002,1
0,0,0,0,0,0,159.416,1
0,0,0,0,0,0,159.55100000000002,1
0,0,0,0,0,0,159.333,1
0,0,0,0,0,0,159.17600000000002,1
0,0,0,0,0,0,160.705,1
0,0,0,0,0,0,159.424,1
0,0,0,0,0,0,159.458,1
0,0,0,0,0,0,159.495,1
0,0,0,0,0,0,159.627,1
0,0,0,0,0,0,159.622,1
0,0,0,0,0,0,159.406,1
0,0,0,0,0,0,159.336,1
0,0,0,0,0,0,159.732,1
0,0,0,0,0,0,99.87299999999999,1
0,0,0,0,0,0,85.09700000000001,1
0,0,0,0,0,0,86.387,1
0,0,0,0,0,0,84.262,1
0,0,0,0,0,0,84.95299999999999,1
0,0,0,0,0,0,84.56,1
0,0,0,0,0,0,85.125,1
0,0,0,0,0,0,84.71,1
0,0,0,0,0,0,84.945,1
0,0,0,0,0,0,84.98299999999999,1
0,0,0,0,0,0,84.514,1
0,0,0,0,0,0,85.939,1
0,0,0,0,0,0,85.727,1
0,0,0,0,0,0,84.76799999999999,1
0,0,0,0,0,0,84.804,1
0,0,0,0,0,0,85.07799999999999,1
0,0,0,0,0,0,85.023,1
0,0,0,0,0,0,85.105,1
0,0,0,0,0,0,84.79899999999999,1
0,0,0,0,0,0,84.566,1
0,0,0,0,0,0,84.848,1
0,0,0,0,0,0,84.50200000000001,1
0,0,0,0,0,0,86.507,1
0,0,0,0,0,0,85.1,1
0,0,0,0,0,0,84.545,1
0,0,0,0,0,0,85.20700000000001,1
0,0,0,0,0,0,84.915,1
0,0,0,0,0,0,84.531,1
0,0,0,0,0,0,84.911,1
0,0,0,0,0,0,84.82799999999999,1
0,0,0,0,0,0,85.244,1
0,0,0,0,0,0,85.286,1
0,0,0,0,0,0,130.803,1
0,0,0,0,0,0,205.456,1
0,0,0,0,0,0,205.49,1
0,0,0,0,0,0,206.505,1
0,0,0,0,0,0,205.178,1
0,0,0,0,0,0,207.107,1
0,0,0,0,0,0,206.84599999999998,1
0,0,0,0,0,0,206.877,1
0,0,0,0,0,0,206.455,1
0,0,0,0,0,0,206.648,1
0,0,0,0,0,0,207.47,1
0,0,0,0,0,0,218.088,1
0,0,0,0,0,0,236.59900000000002,1
0,0,0,0,0,0,237.019,1
0,0,0,0,0,0,231.893,1
0,0,0,0,0,0,241.338,1
0,0,0,0,0,0,241.889,1
0,0,0,0,0,0,241.428,1
0,0,0,0,0,0,241.4,1
0,0,0,0,0,0,243.142,1
0,0,0,0,0,0,250.271,1
0,0,0,0,0,0,248.639,1
0,0,0,0,0,0,250.047,1
0,0,0,0,0,0,249.149,1
0,0,0,0,0,0,248.88299999999998,1
0,0,0,0,0,0,251.62,1
0,0,0,0,0,0,253.80900000000003,1
0,0,0,0,0,0,251.22400000000002,1
0,0,0,0,0,0,250.543,1
0,0,0,0,0,0,248.774,1
0,0,0,0,0,0,248.42,1
0,0,0,0,0,0,249.085,1
0,0,0,0,0,0,248.771,1
0,0,0,0,0,0,248.38,1
0,0,0,0,0,0,248.91299999999998,1
0,0,0,0,0,0,250.604,1
0,0,0,0,0,0,252.54,1
0,0,0,0,0,0,251.488,1
0,0,0,0,0,0,252.40900000000002,1
0,0,0,0,0,0,252.21400000000003,1
0,0,0,0,0,0,253.77200000000002,1
0,0,0,0,0,0,252.854,1
0,0,0,0,0,0,250.262,1
0,0,0,0,0,0,250.525,1
0,0,0,0,0,0,250.618,1
0,0,0,0,0,0,250.4,1
0,0,0,0,0,0,250.33900000000003,1
0,0,0,0,0,0,250.625,1
0,0,0,0,0,0,249.63400000000001,1
0,0,0,0,0,0,249.274,1
0,0,0,0,0,0,248.93599999999998,1
0,0,0,0,0,0,249.40900000000002,1
0,0,0,0,0,0,247.55200000000002,1
0,0,0,0,0,0,247.882,1
0,0,0,0,0,0,247.93200000000002,1
0,0,0,0,0,0,247.02700000000002,1
0,0,0,0,0,0,247.08,1
0,0,0,0,0,0,246.815,1
0,0,0,0,0,0,247.622,1
0,0,0,0,0,0,248.79,1
0,0,0,0,0,0,247.585,1
0,0,0,0,0,0,248.657,1
0,0,0,0,0,0,249.452,1
0,0,0,0,0,0,250.50099999999998,1
0,0,0,0,0,0,250.416,1
0,0,0,0,0,0,250.479,1
0,0,0,0,0,0,250.31400000000002,1
0,0,0,0,0,0,250.265,1
0,0,0,0,0,0,250.313,1
0,0,0,0,0,0,250.05,1
0,0,0,0,0,0,250.71099999999998,1
0,0,0,0,0,0,251.523,1
0,0,0,0,0,0,251.50799999999998,1
0,0,0,0,0,0,250.56900000000002,1
0,0,0,0,0,0,250.65400000000002,1
0,0,0,0,0,0,250.915,1
0,0,0,0,0,0,248.58599999999998,1
0,0,0,0,0,0,242.05200000000002,1
0,0,0,0,0,0,246.285,1
0,0,0,0,0,0,247.692,1
0,0,0,0,0,0,250.074,1
0,0,0,0,0,0,250.378,1
0,0,0,0,0,0,251.56,1
0,0,0,0,0,0,250.202,1
0,0,0,0,0,0,250.33900000000003,1
0,0,0,0,0,0,250.924,1
0,0,0,0,0,0,250.597,1
0,0,0,0,0,0,249.858,1
0,0,0,0,0,0,250.104,1
0,0,0,0,0,0,250.37900000000002,1
0,0,0,0,0,0,250.34799999999998,1
0,0,0,0,0,0,251.142,1
0,0,0,0,0,0,250.608,1
0,0,0,0,0,0,250.218,1
0,0,0,0,0,0,251.43099999999998,1
0,0,0,0,0,0,251.19799999999998,1
0,0,0,0,0,0,250.183,1
0,0,0,0,0,0,252.775,1
0,0,0,0,0,0,253.115,1
0,0,0,0,0,0,253.734,1
0,0,0,0,0,0,250.91,1
0,0,0,0,0,0,251.054,1
0,0,0,0,0,0,250.25099999999998,1
0,0,0,0,0,0,250.252,1
0,0,0,0,0,0,247.19799999999998,1
0,0,0,0,0,0,250.97400000000002,1
0,0,0,0,0,0,252.30700000000002,1
0,0,0,0,0,0,252.11599999999999,1
0,0,0,0,0,0,248.843,1
0,0,0,0,0,0,245.12400000000002,1
0,0,0,0,0,0,245.495,1
0,0,0,0,0,0,246.33599999999998,1
0,0,0,0,0,0,246.43099999999998,1
0,0,0,0,0,0,246.703,1
0,0,0,0,0,0,243.887,1
0,0,0,0,0,0,245.982,1
0,0,0,0,0,0,250.562,1
0,0,0,0,0,0,251.07,1
0,0,0,0,0,0,250.145,1
0,0,0,0,0,0,242.128,1
0,0,0,0,0,0,242.58,1
0,0,0,0,0,0,242.40400000000002,1
0,0,0,0,0,0,243.75400000000002,1
0,0,0,0,0,0,244.69400000000002,1
0,0,0,0,0,0,244.66,1
0,0,0,0,0,0,245.304,1
0,0,0,0,0,0,245.215,1
0,0,0,0,0,0,245.451,1
0,0,0,0,0,0,245.674,1
0,0,0,0,0,0,244.30200000000002,1
0,0,0,0,0,0,244.014,1
0,0,0,0,0,0,244.69400000000002,1
0,0,0,0,0,0,245.734,1
0,0,0,0,0,0,244.47099999999998,1
0,0,0,0,0,0,244.076,1
0,0,0,0,0,0,243.732,1
0,0,0,0,0,0,244.412,1
0,0,0,0,0,0,244.291,1
0,0,0,0,0,0,243.895,1
0,0,0,0,0,0,244.481,1
0,0,0,0,0,0,244.71400000000003,1
0,0,0,0,0,0,244.46200000000002,1
0,0,0,0,0,0,244.855,1
0,0,0,0,0,0,244.855,1
0,0,0,0,0,0,245.15,1
0,0,0,0,0,0,245.49400000000003,1
0,0,0,0,0,0,245.02900000000002,1
0,0,0,0,0,0,244.88299999999998,1
0,0,0,0,0,0,245.09599999999998,1
0,0,0,0,0,0,241.329,1
0,0,0,0,0,0,240.967,1
0,0,0,0,0,0,239.91099999999997,1
0,0,0,0,0,0,241.268,1
0,0,0,0,0,0,239.41,1
0,0,0,0,0,0,242.989,1
0,0,0,0,0,0,249.458,1
0,0,0,0,0,0,252.28099999999998,1
0,0,0,0,0,0,253.38,1
0,0,0,0,0,0,253.831,1
0,0,0,0,0,0,253.554,1
0,0,0,0,0,0,253.771,1
0,0,0,0,0,0,253.50099999999998,1
0,0,0,0,0,0,254.11900000000003,1
0,0,0,0,0,0,255.13400000000001,1
